ID,listing_date,type,category,selling_price_per_meter_usd,selling_price_per_meter_iqdr,rent_price_iqdr,Bedrooms,bathrooms,balcony,sqmt_living,floors,condition,furnished,year_built,area_type,floor_apartment,neighbourhood,county,view,frontage,rent_price_usd
1,2024-07-27,adu,rent,,,,3.0,1.0,,120.0,1,old,no,,unknown,,,mansour,,,3000.0
2,2024-07-27,house,rent,,,,3.0,1.0,,100.0,,good,,,unknown,,,mansour,corner,,2000.0
3,2024-07-27,house,rent,,,,5.0,3.0,,600.0,2,good,no,,unknown,,,mansour,highway,,3000.0
4,2024-07-26,apartment,rent,,,,1.0,1.0,,90.0,1,good,fully,,unknown,,,mansour,,,1200.0
5,2024-07-28,house,rent,,,,3.0,3.0,,100.0,2,new,half,2023.0,unknown,,,mansour,neighbourhood,7.0,4000.0
6,2024-07-26,apartment,rent,,,1200000.0,2.0,1.0,,100.0,1,good,no,,unknown,,,mansour,,,
10,2024-08-02,apartment,rent,,,,3.0,1.0,,155.0,1,new,,,unknown,,,mansour,,,900.0
13,2024-01-15,apartment,rent,,,,2.0,1.0,,100.0,1,good,fully,,unknown,3.0,,mansour,neighbourhood,,1600.0
14,2023-12-21,apartment,rent,,,,2.0,1.0,,100.0,1,good,fully,,unknown,2.0,,mansour,,11.5,1160.0
20,2024-04-26,apartment,rent,,,,2.0,1.0,,130.0,1,good,no,,unknown,1.0,daragh,mansour,neighbourhood,,700.0
22,2024-05-05,apartment,rent,,,,2.0,2.0,,,,,,,unknown,3.0,,mansour,,,500.0
23,2023-09-11,house,rent,,,,,,,375.0,,good,,,unknown,,rafidain bank/ 607,mansour,neighbourhood,15.0,5000.0
26,2023-11-21,house,rent,,,,12.0,3.0,,,,new,,,unknown,,609 tabo street,mansour,,13.25,5000.0
36,2024-07-31,adu,rent,,,,3.0,2.0,,120.0,1,good,no,2023.0,unknown,,dawoodi,mansour,,,1240.0
37,2024-07-29,house,rent,,,3915000.0,6.0,3.0,,210.0,2,good,no,,unknown,,behind babylon mall,mansour,,,
38,2024-07-29,house,rent,,,,3.0,2.0,,130.0,,good,half,2017.0,unknown,,,mansour,neighbourhood,,1300.0
39,2024-07-26,adu,rent,,,1500000.0,2.0,2.0,,60.0,2,good,half,,unknown,,beiji,mansour,neighbourhood,,
40,2024-07-21,house,rent,,,,6.0,6.0,,400.0,,good,no,2019.0,unknown,,dawoodi,mansour,,10.0,4500.0
41,2024-07-17,house,rent,,,1740000.0,3.0,3.0,,200.0,2,good,no,2019.0,unknown,,,mansour,,,
42,2024-07-16,house,rent,,,2175000.0,4.0,3.0,,100.0,3,new,no,2023.0,unknown,,alarabi,mansour,,,
43,2024-07-12,adu,rent,,,1500000.0,2.0,2.0,,75.0,2,new,half,2019.0,unknown,,alarabi,mansour,neighbourhood,,
44,2024-07-06,house,rent,,,2320000.0,4.0,3.0,,150.0,3,new,half,2021.0,unknown,,almutanabi,mansour,neighbourhood,,
45,2024-07-06,house,rent,,,1200000.0,2.0,2.0,,130.0,1,good,no,2019.0,unknown,,daragh,mansour,neighbourhood,,
46,2024-06-28,house,rent,,,,4.0,3.0,,150.0,2,new,no,2023.0,unknown,,,mansour,,,1300.0
47,2024-06-28,house,rent,,,,4.0,3.0,,150.0,2,new,,2023.0,unknown,,,mansour,,,1700.0
48,2024-06-28,house,rent,,,,5.0,4.0,,400.0,2,new,,2023.0,unknown,,behind hajji husien,mansour,,,2500.0
49,2024-06-28,house,rent,,,,5.0,4.0,,400.0,2,good,,,unknown,,daragh,mansour,,,2000.0
50,2024-06-27,house,rent,,,,5.0,7.0,,440.0,3,good,fully,,unknown,,dawoodi,mansour,neighbourhood,11.0,10000.0
51,2024-06-27,house,rent,,,,4.0,4.0,,200.0,2,good,no,2020.0,unknown,,14 ramadan street,mansour,,,1600.0
52,2024-06-26,house,rent,,,,3.0,2.0,,68.0,3,new,no,2023.0,unknown,,jamiaa,mansour,neighbourhood,7.5,1000.0
53,2024-06-25,house,rent,,,1100000.0,2.0,1.0,,100.0,2,old,fully,2004.0,unknown,,dawoodi,mansour,neighbourhood,,
54,2024-06-14,house,rent,,,1800000.0,2.0,2.0,,150.0,2,new,no,2023.0,unknown,,dawoodi,mansour,,,
55,2024-06-12,house,rent,,,3625000.0,4.0,4.0,,400.0,2,new,no,2023.0,unknown,,dawoodi,mansour,,,
56,2024-06-08,house,rent,,,2610000.0,4.0,4.0,,150.0,3,good,no,,unknown,,almutanabi,mansour,,,
57,2024-06-08,house,rent,,,3190000.0,5.0,3.0,,400.0,2,good ,no,2021.0,unknown,,almutanabi,mansour,,,
58,2024-06-04,adu,rent,,,2000000.0,3.0,3.0,,100.0,3,new,no,2021.0,unknown,,14 ramadan,mansour,neighbourhood,,
59,2024-06-03,house,rent,,,2465000.0,4.0,3.0,,150.0,,new,no,2023.0,unknown,,almutanabi,mansour,neighbourhood,,
60,2024-06-03,house,rent,,,2500000.0,4.0,3.0,,270.0,2,good,half,2021.0,unknown,,,mansour,,,
61,2024-08-01,apartment,rent,,,1500000.0,2.0,1.0,,100.0,1,good,fully,2023.0,unknown,,dawoodi,mansour,,,
62,2024-07-31,apartment,rent,,,1500000.0,3.0,2.0,2.0,187.0,1,new,half,2023.0,urban,7.0,mansour city,mansour,,,
63,2024-07-31,apartment,rent,,,1100000.0,1.0,1.0,,80.0,1,good,fully,2021.0,suburb,2.0,dawoodi,mansour,,,
64,2024-07-31,apartment,rent,,,1305000.0,1.0,1.0,,90.0,1,good,fully,2023.0,suburb,1.0,,mansour,,,
65,2024-07-16,apartment,rent,,,1015.0,2.0,1.0,,110.0,1,new,no,2021.0,suburb,1.0,,mansour,,,
66,2024-07-29,apartment,rent,,,1450000.0,3.0,2.0,2.0,173.0,1,new,half,2023.0,urban,2.0,mansour city,mansour,,,
67,2024-07-28,apartment,rent,,,750000.0,2.0,1.0,1.0,80.0,1,old,no,2021.0,suburb,1.0,,mansour,,,
68,2024-07-27,apartment,rent,,,750000.0,2.0,1.0,,80.0,1,new,no,2021.0,suburb,2.0,beiji,mansour,,,
69,2024-07-26,apartment,rent,,,1150000.0,2.0,1.0,,100.0,1,good,no,2021.0,suburb,1.0,alarabi,mansour,,,
70,2024-07-25,apartment,rent,,,900000.0,2.0,1.0,,150.0,1,,no,2021.0,suburb,1.0,,mansour,,,
71,2024-07-22,apartment,rent,,,1100000.0,2.0,1.0,,90.0,1,new,no,2023.0,suburb,1.0,,mansour,,,
72,2024-07-21,apartment,rent,,,1350000.0,1.0,1.0,,65.0,1,good,fully,2021.0,suburb,2.0,ameerat,mansour,,,
73,2024-07-20,apartment,rent,,,500000.0,1.0,1.0,,75.0,1,old,half,2021.0,suburb,2.0,قرب مطعم طبق المندي,mansour,,,
74,2024-07-20,apartment,rent,,,1595000.0,2.0,1.0,,100.0,1,good,fully,2021.0,suburb,1.0,almutanabi,mansour,,,
75,2024-07-20,apartment,rent,,,1740000.0,1.0,1.0,,90.0,1,new,fully,2023.0,suburb,,,mansour,,,
76,2024-07-19,apartment,rent,,,2320000.0,2.0,2.0,,200.0,1,new,fully,2023.0,suburb,2.0,,mansour,,,
77,2024-07-18,apartment,rent,,,1885000.0,2.0,1.0,,90.0,1,new,fully,2023.0,suburb,3.0,,mansour,,,
78,2024-07-18,apartment,rent,,,1150000.0,2.0,1.0,,100.0,1,new,no,2023.0,suburb,1.0,alarabi,mansour,,,
79,2024-07-18,apartment,rent,,,1350000.0,2.0,1.0,,100.0,1,good,fully,2021.0,suburb,2.0,,mansour,,,
80,2024-07-16,apartment,rent,,,1450000.0,2.0,1.0,1.0,100.0,1,new,no,2023.0,suburb,1.0,almutanabi,mansour,,,
81,2024-07-16,apartment,rent,,,1885000.0,2.0,1.0,,110.0,1,good,fully,2021.0,suburb,1.0,dawoodi,mansour,,,
82,2024-07-14,apartment,rent,,,1740000.0,2.0,1.0,,100.0,1,new,fully,2021.0,suburb,1.0,,mansour,,,
83,2024-07-14,apartment,rent,,,2320000.0,2.0,1.0,,100.0,1,new,fully,2023.0,suburb,2.0,almutanabi,mansour,,,
84,2024-07-13,apartment,rent,,,1200000.0,2.0,1.0,,160.0,1,good,no,2021.0,suburb,2.0,dawoodi,mansour,,,
85,2024-07-13,apartment,rent,,,1015000.0,2.0,1.0,,120.0,1,,half,2021.0,suburb,2.0,,mansour,,,700.0
86,2024-08-01,apartment,rent,,,,2.0,1.0,,100.0,1,good,fully,2021.0,suburb,1.0,,mansour,,,1300.0
87,2024-07-11,apartment,rent,,,2250000.0,3.0,2.0,,200.0,1,new,half,2023.0,suburb,1.0,dawoodi,mansour,,,
88,2024-07-11,apartment,rent,,,1800000.0,2.0,2.0,,100.0,1,new,fully,2023.0,suburb,0.0,daragh,mansour,,,
89,2024-07-09,apartment,rent,,,2175000.0,3.0,2.0,1.0,200.0,1,new,half,2023.0,suburb,1.0,dawoodi,mansour,north,,
90,2024-07-09,apartment,rent,,,2175000.0,2.0,1.0,1.0,100.0,1,new,fully,2023.0,suburb,1.0,,mansour,,,
91,2024-07-09,apartment,rent,,,1000000.0,2.0,1.0,,150.0,1,new,no,2023.0,suburb,0.0,,mansour,north,,
92,2024-07-08,apartment,rent,,,900000.0,2.0,1.0,1.0,110.0,1,new,no,2023.0,suburb,2.0,,mansour,,,
93,2024-07-06,apartment,rent,,,1800000.0,2.0,1.0,,100.0,1,new,fully,2021.0,suburb,0.0,,mansour,north,,
94,2024-07-05,apartment,rent,,,1450000.0,3.0,2.0,1.0,187.0,1,new,half,2023.0,urban,7.0,mansour city,mansour,north,,
95,2024-07-05,apartment,rent,,,850000.0,1.0,1.0,1.0,80.0,1,,fully,2017.0,suburb,1.0,,mansour,,,
96,2024-07-02,apartment,rent,,,1160000.0,2.0,1.0,,200.0,1,,no,2021.0,suburb,2.0,,mansour,,,
97,2024-06-26,apartment,rent,,,650000.0,4.0,1.0,,160.0,`,,no,2004.0,suburb,1.0,,mansour,,,
98,2024-06-26,apartment,rent,,,1200000.0,1.0,1.0,,108.0,1,new,no,2021.0,suburb,,,mansour,neighbourhood,,
99,2024-06-25,apartment,rent,,,,2.0,1.0,,100.0,1,new,fully,2021.0,suburb,1.0,,mansour,west,,1200.0
100,2024-06-24,apartment,rent,,,800000.0,1.0,2.0,,50.0,1,new,no,2021.0,suburb,3.0,dawoodi,mansour,,,
101,2024-06-24,apartment,rent,,,1000000.0,2.0,1.0,,150.0,1,,,,suburb,,beiji,mansour,,,
102,2024-06-21,apartment,rent,,,1305000.0,2.0,1.0,,120.0,1,,,,suburb,,,mansour,,,900.0
103,2024-06-14,apartment,rent,,,1200000.0,2.0,2.0,,125.0,1,new,no,2023.0,suburb,1.0,dawoodi,mansour,north,,
104,2024-06-12,apartment,rent,,,1000000.0,2.0,1.0,,123.0,1,new,,2023.0,suburb,,daragh,mansour,,,
105,2024-06-12,apartment,rent,,,,2.0,1.0,,1001.0,1,new,,2023.0,suburb,1.0,mohandeseen,mansour,north,,1300.0
106,2024-08-20,apartment,rent,,,1800000.0,3.0,1.0,,200.0,1,new,no,2023.0,suburb,0.0,beiji,mansour,north,,
107,2024-08-20,apartment,rent,,,1305000.0,1.0,1.0,1.0,70.0,1,,fully,2023.0,suburb,1.0,mutanabi,mansour,,,
108,2024-08-19,apartment,rent,,,1100000.0,2.0,1.0,,120.0,1,good,no,2021.0,suburb,1.0,dawoodi,mansour,north,,
109,2024-08-18,apartment,rent,,,900000.0,2.0,2.0,1.0,100.0,1,,no,2023.0,suburb,2.0,,mansour,north,,
110,2024-08-17,apartment,rent,,,1950000.0,3.0,2.0,1.0,150.0,1,new,half,2021.0,suburb,1.0,mutanabi,mansour,north,,
111,2024-08-17,apartment,rent,,,1450000.0,3.0,1.0,,180.0,1,new,no,2021.0,suburb,2.0,dawoodi,mansour,,,
112,2024-08-17,apartment,rent,,,1000000.0,2.0,1.0,2.0,100.0,1,good,no,2017.0,suburb,1.0,,mansour,,,
113,2024-08-17,apartment,rent,,,1100000.0,1.0,1.0,,50.0,1,,no,2021.0,suburb,0.0,,mansour,east,,
114,2024-08-15,apartment,rent,,,1800000.0,2.0,2.0,,100.0,1,good,fully,2021.0,suburb,1.0,daragh,mansour,,,
115,2024-08-14,apartment,rent,,,1800000.0,3.0,1.0,,200.0,1,new,no,2023.0,suburb,1.0,beiji,mansour,north,,
116,2024-08-14,apartment,rent,,,1000000.0,2.0,1.0,,200.0,1,new,no,2021.0,suburb,1.0,arabi,mansour,north,,
117,2024-08-08,apartment,rent,,,850000.0,2.0,1.0,,100.0,1,good,half,2021.0,suburb,2.0,dawoodi,mansour,north,,
118,2024-08-08,apartment,rent,,,1450000.0,2.0,2.0,,100.0,1,new,fully,2021.0,suburb,1.0,daragh,mansour,,,
119,2024-09-10,apartment,rent,,,1350000.0,3.0,1.0,,200.0,1,new,no,2023.0,suburb,1.0,beiji,mansour,north,,
120,2024-09-09,apartment,rent,,,2250000.0,3.0,2.0,,200.0,1,new,half,2023.0,suburb,1.0,dawoodi,mansour,north,,
121,2024-09-09,apartment,rent,,,1800000.0,2.0,2.0,,100.0,1,new,fully,2023.0,suburb,0.0,daragh,mansour,north,,
122,2024-09-05,apartment,rent,,,2175000.0,3.0,2.0,,200.0,1,new,half,2023.0,suburb,1.0,dawoodi,mansour,north,,
123,2024-09-05,apartment,rent,,,,2.0,1.0,,162.0,1,new,no,2023.0,suburb,0.0,,mansour,,,900.0
124,2024-09-01,apartment,rent,,,1160000.0,2.0,1.0,1.0,150.0,1,good,no,2021.0,suburb,1.0,mohandeseen,mansour,north,,
125,2024-09-01,apartment,rent,,,800000.0,1.0,1.0,,72.0,1,good,no,2021.0,suburb,0.0,mohandeseen,mansour,north,,
126,2024-09-10,adu,rent,,,1350000.0,3.0,1.0,,200.0,1,new,no,2021.0,suburb,1.0,beiji,mansour,,,
127,2024-08-29,apartment,rent,,,1305000.0,1.0,1.0,,90.0,1,good,fully,2023.0,suburb,0.0,,mansour,,,
128,2024-08-29,apartment,rent,,,900000.0,2.0,1.0,,100.0,1,good,half,2021.0,suburb,0.0,dawoodi,mansour,north,,
129,2024-08-28,apartment,rent,,,1450000.0,3.0,2.0,1.0,187.0,1,new,half,2023.0,urban,7.0,mansour city,mansour,north,,
130,2024-08-28,apartment,rent,,,725000.0,,1.0,1.0,50.0,1,new,no,2023.0,suburb,3.0,dawoodi,mansour,,,
131,2024-08-28,apartment,rent,,,1350000.0,2.0,1.0,1.0,120.0,1,new,no,2023.0,suburb,1.0,dawoodi,mansour,north,,
132,2024-08-28,apartment,rent,,,1000000.0,2.0,1.0,,140.0,1,new,no,2023.0,suburb,1.0,,mansour,north,,
133,2024-08-22,apartment,rent,,,1100000.0,1.0,1.0,,50.0,1,,no,2021.0,suburb,0.0,zohuur,mansour,east,,
134,2024-08-20,apartment,rent,,,1000100.0,2.0,1.0,,100.0,1,new,no,2023.0,suburb,0.0,mahalle 607,mansour,,,
135,2024-08-18,apartment,rent,,,1100000.0,2.0,1.0,,120.0,1,good,no,2021.0,suburb,0.0,dawoodi,mansour,north,,
136,2024-08-28,apartment,rent,,,1950000.0,2.0,2.0,,150.0,3,new,half,2021.0,suburb,1.0,mutanabi,mansour,north,,
137,2024-08-17,apartment,rent,,,1000000.0,2.0,1.0,2.0,100.0,1,good,no,2017.0,suburb,1.0,mutanabi,mansour,west,,
138,2024-08-28,adu,rent,,,1950000.0,2.0,2.0,,150.0,2,good,no,2021.0,suburb,,dawoodi,mansour,north,,
139,2024-09-10,adu,rent,,,1500000.0,3.0,3.0,,80.0,,new,no,2021.0,suburb,,alarabi,mansour,north,,
140,2024-09-10,house,rent,,,2800000.0,5.0,5.0,,360.0,,good,no,2004.0,suburb,,mutanabi,mansour,west,,
141,2024-09-10,house,rent,,,2320000.0,3.0,2.0,,300.0,2,new,no,2023.0,suburb,,,mansour,north,,
142,2024-09-05,adu,rent,,,1950000.0,2.0,2.0,1.0,150.0,2,new,no,2021.0,suburb,,dawoodi,mansour,north,,
143,2024-08-23,house,rent,,,3000000.0,5.0,3.0,1.0,210.0,2,good,no,2009.0,suburb,,alarabi,mansour,,,
144,2024-08-23,house,rent,,,2000000.0,3.0,3.0,1.0,200.0,2,new,no,2021.0,suburb,,,mansour,,,
145,2024-08-23,adu,rent,,,1000000.0,2.0,2.0,,65.0,2,new,no,2023.0,suburb,,beiji,mansour,north,,
146,2024-08-21,house,rent,,,4350000.0,4.0,3.0,1.0,300.0,2,good,no,2021.0,suburb,,mutanabi,mansour,,,
147,2024-08-20,house,rent,,,1160000.0,3.0,3.0,1.0,150.0,3,good,no,2021.0,suburb,,,mansour,west,,
148,,apartment,rent,,,750000.0,2.0,1.0,,100.0,,good,no,,suburb,,,mansour,,,
151,2024-08-23,house,rent,,,,,,,,,,,,suburb,,,mansour,,,
152,2024-08-23,house,rent,,,,,,,,,,,,suburb,,,mansour,,,
153,2024-08-23,house,rent,,,,,,,,,,,,unknown,,,mansour,,,
154,2024-08-23,house,rent,,,,,,,,,,,,unknown,,,mansour,,,
